TIPO,ANTONIO,BARRIOS,BOSA,CANDELARIA,CHAPINERO,CIUDAD,ENGATIVA,FONTIBON,KENNEDY,MARTIRES,PUENTE,RAFAEL,SANC,SANTA,SUBA,TEUSAQUILLO,TUNJUELITO,USAQUEN,USME,Otro
Uno,14003,16626,17051,5566,39368,14621,30502,37851,31205,21200,24067,12459,13042,15589,31873,27216,16239,34804,10998,35050
Dos,7737,7434,7771,3265,18664,7884,13471,19111,15724,11181,11936,6894,7170,9128,13813,11967,8812,14243,5684,17162
Tres,3569,2866,3408,1619,7886,3663,5426,9592,7044,5346,5192,3422,3529,4542,5231,4909,4002,5558,2544,7706
Cuatro,1679,1221,1538,775,3422,1610,2203,4733,3311,2474,2290,1451,1654,2251,2232,1943,1887,2343,1257,3569
Cinco,752,438,704,408,1568,697,953,2515,1436,1097,1103,638,703,1126,890,870,828,958,588,1571
Seis,354,202,331,204,689,325,403,1253,604,498,465,329,327,538,352,311,353,450,281,723
Siete,172,106,163,136,341,178,176,761,332,332,235,163,219,314,168,174,172,191,140,381
Ocho,109,37,63,60,133,95,96,374,162,154,105,78,71,205,39,132,95,112,81,190
Nueve,54,20,65,28,99,37,43,273,114,87,45,34,62,74,52,41,31,53,57,116
Diez,22,9,36,46,30,26,20,216,45,56,21,19,26,46,9,20,25,62,11,54
Once,34,8,14,16,49,5,14,146,32,25,14,10,22,44,4,12,14,13,20,31
nan,2,7,14,40,23,8,7,179,8,30,10,2,7,31,13,6,5,41,25,24
Doce,8,1,11,22,11,6,8,113,25,15,8,6,6,26,7,5,7,7,6,26
Trece,1,4,4,3,15,7,2,83,8,4,5,6,1,2,4,1,1,0,10,8